name,h,a,b,c,d,s,total,maxSpeedWithScarf,maxSpeed,secondSpeed,noAdjustment,minSpeed
ケッキング,150,160,100,95,65,100,670,250,167,152,120,108
アマカジ,42,30,38,30,38,32,210,138,92,84,52,46
アママイコ,52,40,48,40,48,62,290,187,125,114,82,73
アマージョ,72,120,98,50,98,72,510,204,136,124,92,82
ミニーブ,41,35,45,48,51,30,250,135,90,82,50,45
オリーニョ,52,53,60,78,78,33,354,139,93,85,53,47
オリーヴァ,78,69,90,125,109,39,510,150,100,91,59,53
ウソハチ,50,80,95,10,45,10,290,102,68,62,30,27
ウソッキー,70,100,115,30,65,30,410,135,90,82,50,45
イワンコ,45,65,40,30,40,60,280,184,123,112,80,72
ルガルガン,75,115,65,55,65,112,487,270,180,164,132,118
ルガルガン,85,115,75,55,75,82,487,220,147,134,102,91
ルガルガン,75,117,65,55,65,110,487,267,178,162,130,117
タンドン,30,40,50,40,50,30,240,135,90,82,50,45
トロッゴン,80,60,90,60,70,50,410,168,112,102,70,63
セキタンザン,110,80,120,80,90,30,510,135,90,82,50,45
コリンク,45,65,34,40,34,45,263,159,106,97,65,58
ルクシオ,60,85,49,60,49,60,363,184,123,112,80,72
レントラー,80,120,79,95,79,70,523,201,134,122,90,81
ムックル,40,55,30,30,30,60,245,184,123,112,80,72
ムクバード,55,75,50,40,40,80,340,217,145,132,100,90
ムクホーク,85,120,70,50,60,100,485,250,167,152,120,108
オドリドリ,75,70,70,98,70,93,476,238,159,145,113,101
オドリドリ,75,70,70,98,70,93,476,238,159,145,113,101
オドリドリ,75,70,70,98,70,93,476,238,159,145,113,101
オドリドリ,75,70,70,98,70,93,476,238,159,145,113,101
メリープ,55,40,40,65,45,35,280,142,95,87,55,49
モココ,70,55,55,80,60,45,365,159,106,97,65,58
デンリュウ,90,75,85,115,90,55,510,175,117,107,75,67
チュリネ,45,35,50,70,50,30,280,135,90,82,50,45
ドレディア,70,60,75,110,75,90,480,234,156,142,110,99
キノココ,60,40,60,40,60,35,295,142,95,87,55,49
キノガッサ,60,130,80,60,60,70,460,201,134,122,90,81
カジッチュ,40,40,80,40,40,20,260,118,79,72,40,36
アップリュー,70,110,80,95,60,70,485,201,134,122,90,81
タルップル,110,85,80,100,80,30,485,135,90,82,50,45
バネブー,60,25,35,70,80,60,330,184,123,112,80,72
ブーピッグ,80,45,65,90,110,80,470,217,145,132,100,90
イキリンコ,82,96,51,45,51,92,417,237,158,144,112,100
イキリンコ,82,96,51,45,51,92,417,237,158,144,112,100
イキリンコ,82,96,51,45,51,92,417,237,158,144,112,100
イキリンコ,82,96,51,45,51,92,417,237,158,144,112,100
ムウマ,60,60,60,85,85,85,435,225,150,137,105,94
ムウマージ,60,60,60,105,105,105,495,258,172,157,125,112
マクノシタ,72,60,30,20,30,25,237,126,84,77,45,40
ハリテヤマ,144,120,60,40,60,50,474,168,112,102,70,63
マケンカニ,47,82,57,42,47,63,338,189,126,115,83,74
ケケンカニ,97,132,77,62,67,43,478,156,104,95,63,56
ヤトウモリ,48,44,40,71,40,77,320,211,141,129,97,87
エンニュート,68,64,60,111,60,117,480,277,185,169,137,123
ゴマゾウ,90,60,60,40,40,40,330,151,101,92,60,54
ドンファン,90,120,120,60,60,50,500,168,112,102,70,63
ゾウドウ,72,80,49,40,49,40,330,151,101,92,60,54
ダイオウドウ,122,130,69,80,69,30,500,135,90,82,50,45
フカマル,58,70,45,40,45,42,300,154,103,94,62,55
ガバイト,68,90,65,50,55,82,410,220,147,134,102,91
ガブリアス,108,130,95,80,85,102,600,253,169,154,122,109
コジオ,55,55,75,35,35,25,280,126,84,77,45,40
ジオヅム,60,60,100,35,65,35,355,142,95,87,55,49
キョジオーン,100,100,130,45,90,35,500,142,95,87,55,49
キャモメ,40,30,30,55,30,85,270,225,150,137,105,94
ペリッパー,60,50,100,95,70,65,440,192,128,117,85,76
コイキング,20,10,55,15,20,80,200,217,145,132,100,90
ギャラドス,95,125,79,60,100,81,540,219,146,133,101,90
サシカマス,41,63,40,40,30,66,280,193,129,118,86,77
カマスジョー,61,123,60,60,50,136,490,309,206,188,156,140
バスラオ,70,92,65,80,55,98,460,247,165,150,118,106
バスラオ,70,92,65,80,55,98,460,247,165,150,118,106
ゴクリン,70,43,53,43,53,40,302,151,101,92,60,54
マルノーム,100,73,83,73,83,55,467,175,117,107,75,67
ニャース,40,45,35,40,40,90,290,234,156,142,110,99
ペルシアン,65,70,60,65,65,115,440,274,183,167,135,121
フワンテ,90,50,34,60,44,70,348,201,134,122,90,81
フワライド,150,80,44,90,54,80,498,217,145,132,100,90
フラベベ,44,38,39,61,79,42,303,154,103,94,62,55
フラベベ,44,38,39,61,79,42,303,154,103,94,62,55
フラベベ,44,38,39,61,79,42,303,154,103,94,62,55
フラベベ,44,38,39,61,79,42,303,154,103,94,62,55
フラベベ,44,38,39,61,79,42,303,154,103,94,62,55
フラエッテ,54,45,47,75,98,52,371,171,114,104,72,64
フラエッテ,54,45,47,75,98,52,371,171,114,104,72,64
フラエッテ,54,45,47,75,98,52,371,171,114,104,72,64
フラエッテ,54,45,47,75,98,52,371,171,114,104,72,64
フラエッテ,54,45,47,75,98,52,371,171,114,104,72,64
フラージェス,78,65,68,112,154,75,552,208,139,127,95,85
フラージェス,78,65,68,112,154,75,552,208,139,127,95,85
フラージェス,78,65,68,112,154,75,552,208,139,127,95,85
フラージェス,78,65,68,112,154,75,552,208,139,127,95,85
フラージェス,78,65,68,112,154,75,552,208,139,127,95,85
ディグダ,10,55,25,35,45,95,265,241,161,147,115,103
ダグトリオ,35,100,50,50,70,120,425,283,189,172,140,126
コータス,70,85,140,85,70,20,470,118,79,72,40,36
ドンメル,60,60,40,65,45,35,305,142,95,87,55,49
バクーダ,70,100,70,105,75,40,460,151,101,92,60,54
ドーミラー,57,24,86,24,86,23,300,123,82,75,43,38
ドータクン,67,89,116,79,116,33,500,139,93,85,53,47
キバゴ,46,87,60,30,40,57,320,178,119,109,77,69
オノンド,66,117,70,40,50,67,410,195,130,119,87,78
オノノクス,76,147,90,60,70,97,540,244,163,149,117,105
マンキー,40,80,35,35,45,70,305,201,134,122,90,81
オコリザル,65,105,60,60,70,95,455,241,161,147,115,103
コノヨザル,110,115,80,50,90,90,535,234,156,142,110,99
アサナン,30,40,55,40,55,60,280,184,123,112,80,72
チャーレム,60,60,75,60,75,80,410,217,145,132,100,90
リオル,40,70,40,35,40,60,285,184,123,112,80,72
ルカリオ,70,110,70,115,70,90,525,234,156,142,110,99
カルボウ,40,50,40,50,40,35,255,142,95,87,55,49
グレンアルマ,85,60,100,125,80,75,525,208,139,127,95,85
ソウブレイズ,75,125,80,60,100,85,525,225,150,137,105,94
ドジョッチ,50,48,43,46,41,60,288,184,123,112,80,72
ナマズン,110,78,73,76,71,60,468,184,123,112,80,72
ズピカ,61,31,41,59,35,45,272,159,106,97,65,58
ハラバリー,109,64,91,103,83,45,495,159,106,97,65,58
ヌメラ,45,50,35,55,75,40,300,151,101,92,60,54
ヌメイル,68,75,53,83,113,60,452,184,123,112,80,72
ヌメルゴン,90,100,70,110,150,80,600,217,145,132,100,90
グレッグル,48,61,40,61,40,50,300,168,112,102,70,63
ドクロッグ,83,106,65,86,65,85,490,225,150,137,105,94
カイデン,40,40,35,55,40,70,280,201,134,122,90,81
タイカイデン,70,70,60,105,60,125,490,291,194,177,145,130
イーブイ,55,55,50,45,65,55,325,175,117,107,75,67
シャワーズ,130,65,60,110,95,65,525,192,128,117,85,76
サンダース,65,65,60,110,95,130,525,300,200,182,150,135
ブースター,65,130,60,95,110,65,525,192,128,117,85,76
エーフィ,65,65,60,130,95,110,525,267,178,162,130,117
ブラッキー,95,65,110,60,130,65,525,192,128,117,85,76
リーフィア,65,110,130,60,65,95,525,241,161,147,115,103
グレイシア,65,60,110,130,95,65,525,192,128,117,85,76
ニンフィア,95,65,65,110,130,60,525,184,123,112,80,72
ノコッチ,100,70,70,65,65,45,415,159,106,97,65,58
ノココッチ,125,100,80,85,75,55,520,175,117,107,75,67
シキジカ,60,60,50,40,50,75,335,208,139,127,95,85
シキジカ,60,60,50,40,50,75,335,208,139,127,95,85
シキジカ,60,60,50,40,50,75,335,208,139,127,95,85
シキジカ,60,60,50,40,50,75,335,208,139,127,95,85
メブキジカ,80,100,70,60,70,95,475,241,161,147,115,103
メブキジカ,80,100,70,60,70,95,475,241,161,147,115,103
メブキジカ,80,100,70,60,70,95,475,241,161,147,115,103
メブキジカ,80,100,70,60,70,95,475,241,161,147,115,103
キリンリキ,70,80,65,90,65,85,455,225,150,137,105,94
リキキリン,120,90,70,110,70,60,520,184,123,112,80,72
ベトベター,80,80,50,40,50,25,325,126,84,77,45,40
ベトベトン,105,105,75,65,100,50,500,168,112,102,70,63
オラチフ,60,78,60,40,51,51,340,169,113,103,71,63
マフィティフ,80,120,90,60,70,85,505,225,150,137,105,94
エレズン,40,38,35,54,35,40,242,151,101,92,60,54
ストリンダー,75,98,70,114,70,75,502,208,139,127,95,85
ストリンダー,75,98,70,114,70,75,502,208,139,127,95,85
デデンネ,67,58,57,81,67,101,431,252,168,153,121,108
パチリス,60,45,70,45,90,95,405,241,161,147,115,103
シルシュルー,40,65,35,40,35,75,290,208,139,127,95,85
タギングル,63,95,65,80,72,110,485,267,178,162,130,117
オドシシ,73,95,62,85,65,85,465,225,150,137,105,94
タマゲタケ,69,55,45,55,55,15,294,109,73,67,35,31
モロバレル,114,85,70,85,80,30,464,135,90,82,50,45
ビリリダマ,40,30,50,55,55,100,330,250,167,152,120,108
マルマイン,60,50,70,80,80,150,490,333,222,202,170,153
コイル,25,35,70,95,55,45,325,159,106,97,65,58
レアコイル,50,60,95,120,70,70,465,201,134,122,90,81
ジバコイル,70,70,115,130,90,60,535,184,123,112,80,72
メタモン,48,48,48,48,48,48,288,165,110,100,68,61
ガーディ,55,70,45,70,50,60,350,184,123,112,80,72
ウインディ,90,110,80,100,80,95,555,241,161,147,115,103
ヒメグマ,60,80,50,50,50,40,330,151,101,92,60,54
リングマ,90,130,75,75,75,55,500,175,117,107,75,67
ザングース,73,115,60,60,60,90,458,234,156,142,110,99
ハブネーク,73,100,60,100,60,65,458,192,128,117,85,76
チルット,45,40,60,40,75,50,310,168,112,102,70,63
チルタリス,75,70,90,70,105,80,490,217,145,132,100,90
メェークル,66,65,48,62,57,52,350,171,114,104,72,64
ゴーゴート,123,100,62,97,81,68,531,198,132,120,88,79
ケンタロス,75,110,105,30,70,100,490,250,167,152,120,108
ケンタロス(炎),75,110,105,30,70,100,490,250,167,152,120,108
ケンタロス(水),75,110,105,30,70,100,490,250,167,152,120,108
シシコ,62,50,58,73,54,72,369,204,136,124,92,82
カエンジシ,86,68,72,109,66,106,507,259,173,158,126,113
スカンプー,63,63,47,41,41,74,329,207,138,126,94,84
スカタンク,103,93,67,71,61,84,479,223,149,136,104,93
ゾロア,40,65,40,80,40,65,330,192,128,117,85,76
ゾロアーク,60,105,60,120,60,105,510,258,172,157,125,112
ニューラ,55,95,55,35,75,115,430,274,183,167,135,121
マニューラ,70,120,65,45,85,125,510,291,194,177,145,130
ヤミカラス,60,85,42,85,42,91,405,235,157,143,111,99
ドンカラス,100,125,52,105,52,71,505,202,135,123,91,81
ゴチム,45,30,50,55,65,45,290,159,106,97,65,58
ゴチミル,60,45,70,75,85,55,390,175,117,107,75,67
ゴチルゼル,70,55,95,95,110,65,490,192,128,117,85,76
ヤバチャ,40,45,45,74,54,50,308,168,112,102,70,63
ポットデス,60,65,65,134,114,70,508,201,134,122,90,81
ミミッキュ,55,90,80,50,105,96,476,243,162,148,116,104
クレッフィ,57,80,91,80,87,75,470,208,139,127,95,85
イエッサン,70,55,65,95,105,85,475,225,150,137,105,94
イエッサン,60,65,55,105,95,95,475,241,161,147,115,103
アノクサ,40,65,30,45,35,60,275,184,123,112,80,72
アノホラグサ,55,115,70,80,70,90,480,234,156,142,110,99
ノノクラゲ,40,40,35,50,100,70,335,201,134,122,90,81
リククラゲ,80,70,65,80,120,100,515,250,167,152,120,108
トロピウス,99,68,83,72,87,51,460,169,113,103,71,63
カリキリ,40,55,35,50,35,35,250,142,95,87,55,49
ラランテス,70,105,90,80,90,45,480,159,106,97,65,58
ガケガニ,70,110,115,35,55,75,460,208,139,127,95,85
カプサイジ,50,62,40,62,40,50,304,168,112,102,70,63
スコヴィラン,65,108,65,108,65,75,486,208,139,127,95,85
サボネア,55,85,40,85,40,35,340,142,95,87,55,49
ノクタス,70,115,60,115,60,55,475,175,117,107,75,67
シガロコ,41,50,60,31,58,30,270,135,90,82,50,45
ベラカス,75,50,85,115,110,45,480,159,106,97,65,58
コンパン,60,55,50,40,55,45,305,159,106,97,65,58
モルフォン,70,65,60,90,75,90,450,234,156,142,110,99
クヌギダマ,50,65,90,35,35,15,290,109,73,67,35,31
フォレトス,75,90,140,60,60,40,465,151,101,92,60,54
ストライク,70,110,80,55,80,105,500,258,172,157,125,112
ハッサム,70,130,100,55,80,65,500,192,128,117,85,76
ヘラクロス,80,125,75,40,95,85,500,225,150,137,105,94
ヒラヒナ,30,35,30,55,50,75,275,208,139,127,95,85
クエスパトラ,95,60,60,101,60,105,481,258,172,157,125,112
ヒポポタス,68,72,78,38,42,32,330,138,92,84,52,46
カバルドン,108,112,118,68,72,47,525,162,108,99,67,60
メグロコ,50,72,35,35,35,65,292,192,128,117,85,76
ワルビル,60,82,45,45,45,74,351,207,138,126,94,84
ワルビアル,95,117,80,65,70,92,519,237,158,144,112,100
スナヘビ,52,57,75,35,50,46,315,160,107,98,66,59
サダイジャ,72,107,125,65,70,71,510,202,135,123,91,81
ドロバンコ,70,100,70,45,55,45,385,159,106,97,65,58
バンバドロ,100,125,100,55,85,35,500,142,95,87,55,49
メラルバ,55,85,55,50,55,60,360,184,123,112,80,72
ウルガモス,85,60,65,135,105,100,550,250,167,152,120,108
タツベイ,45,75,60,40,30,50,300,168,112,102,70,63
コモルー,65,95,100,60,50,50,420,168,112,102,70,63
ボーマンダ,95,135,80,110,80,100,600,250,167,152,120,108
カヌチャン,50,45,45,35,64,58,297,181,121,110,78,70
ナカヌチャン,65,55,55,45,82,78,380,214,143,130,98,88
デカヌチャン,85,75,77,70,105,94,506,240,160,146,114,102
ミブリム,42,30,45,56,53,39,265,150,100,91,59,53
テブリム,57,40,65,86,73,49,370,166,111,101,69,62
ブリムオン,57,90,95,136,103,29,510,133,89,81,49,44
ベロバー,45,45,30,55,40,50,265,168,112,102,70,63
ギモー,65,60,45,75,55,70,370,201,134,122,90,81
オーロンゲ,95,120,65,95,75,60,510,184,123,112,80,72
ウミディグダ,10,55,25,35,25,95,245,241,161,147,115,103
ウミトリオ,35,100,50,50,70,120,425,283,189,172,140,126
オトシドリ,70,103,85,60,85,82,485,220,147,134,102,91
ナミイルカ,70,45,40,45,40,75,315,208,139,127,95,85
イルカマン,100,70,72,53,62,100,457,250,167,152,120,108
イルカマン,100,160,97,106,87,100,650,250,167,152,120,108
ブロロン,45,70,63,30,45,47,300,162,108,99,67,60
ブロロローム,80,119,90,54,67,90,500,234,156,142,110,99
モトトカゲ,70,95,65,85,65,121,501,285,190,173,141,126
ミミズズ,70,85,145,60,55,65,480,192,128,117,85,76
ヤミラミ,50,75,75,65,65,50,380,168,112,102,70,63
カゲボウズ,44,75,35,63,33,45,295,159,106,97,65,58
ジュペッタ,64,115,65,83,63,65,455,192,128,117,85,76
タイレーツ,65,100,100,70,60,75,470,208,139,127,95,85
ルチャブル,78,92,75,74,63,118,500,280,187,170,138,124
ミカルゲ,50,92,108,92,108,35,485,142,95,87,55,49
オンバット,40,30,35,45,40,55,245,175,117,107,75,67
オンバーン,85,70,80,97,80,123,535,288,192,175,143,128
ドラメシヤ,28,60,30,40,30,82,270,220,147,134,102,91
ドロンチ,68,80,50,60,50,102,410,253,169,154,122,109
ドラパルト,88,120,75,100,75,142,600,319,213,194,162,145
キラーメ,48,35,42,105,60,60,350,184,123,112,80,72
キラフロル,83,55,90,130,81,86,525,226,151,138,106,95
ロトム,50,50,77,95,77,91,440,235,157,143,111,99
ロトム,50,65,107,105,107,86,520,226,151,138,106,95
ロトム,50,65,107,105,107,86,520,226,151,138,106,95
ロトム,50,65,107,105,107,86,520,226,151,138,106,95
ロトム,50,65,107,105,107,86,520,226,151,138,106,95
ロトム,50,65,107,105,107,86,520,226,151,138,106,95
ボチ,50,61,60,30,55,34,290,141,94,86,54,48
ハカドッグ,72,101,100,50,97,68,488,198,132,120,88,79
ヤレユータン,90,60,80,90,110,60,490,184,123,112,80,72
ナゲツケサル,100,120,90,40,60,80,490,217,145,132,100,90
ネッコアラ,65,115,65,75,95,65,480,192,128,117,85,76
ヨーギラス,50,64,50,45,50,41,300,153,102,93,61,54
サナギラス,70,84,70,65,70,51,410,169,113,103,71,63
バンギラス,100,134,110,95,100,61,600,186,124,113,81,72
イシヘンジン,100,125,135,20,20,70,470,201,134,122,90,81
コオリッポ,75,80,70,65,50,130,470,300,200,182,150,135
コオリッポ,75,50,110,65,90,50,440,168,112,102,70,63
バチンウニ,48,101,95,91,85,15,435,109,73,67,35,31
スナバァ,55,55,80,70,45,15,320,109,73,67,35,31
シロデスナ,85,75,110,100,75,35,480,142,95,87,55,49
ヤドン,90,65,65,40,40,15,315,109,73,67,35,31
ヤドラン,95,75,110,100,80,30,490,135,90,82,50,45
ヤドキング,95,75,80,100,110,30,490,135,90,82,50,45
カラナクシ,76,48,48,57,62,34,325,141,94,86,54,48
カラナクシ,76,48,48,57,62,34,325,141,94,86,54,48
トリトドン,111,83,68,92,82,39,475,150,100,91,59,53
トリトドン,111,83,68,92,82,39,475,150,100,91,59,53
シェルダー,30,65,100,45,20,40,300,151,101,92,60,54
パルシェン,50,95,180,85,45,70,525,201,134,122,90,81
ハリーセン,65,95,85,55,55,85,440,225,150,137,105,94
ラブカス,43,30,55,40,65,97,330,244,163,149,117,105
ケイコウオ,49,49,56,49,61,66,330,193,129,118,86,77
ネオラント,69,69,76,69,86,91,460,235,157,143,111,99
ハギギシリ,68,105,70,70,70,92,475,237,158,144,112,100
ママンボウ,165,75,80,40,45,65,470,192,128,117,85,76
クズモー,50,60,60,60,60,30,320,135,90,82,50,45
ドラミドロ,65,75,90,97,123,44,494,157,105,96,64,57
ウデッポウ,50,53,62,58,63,44,330,157,105,96,64,57
ブロスター,71,73,88,120,89,59,500,183,122,111,79,71
シビシラス,35,55,40,45,40,60,275,184,123,112,80,72
シビビール,65,85,70,75,70,40,405,151,101,92,60,54
シビルドン,85,115,80,105,80,50,515,168,112,102,70,63
ヒドイデ,50,53,62,43,52,45,305,159,106,97,65,58
ドヒドイデ,50,63,152,53,142,35,495,142,95,87,55,49
カラミンゴ,82,115,74,75,64,90,500,234,156,142,110,99
ミニリュウ,41,64,45,50,50,50,300,168,112,102,70,63
ハクリュー,61,84,65,70,70,70,420,201,134,122,90,81
カイリュー,91,134,95,100,100,80,600,217,145,132,100,90
ユキハミ,30,25,35,45,30,20,185,118,79,72,40,36
モスノウ,70,65,60,125,90,65,475,192,128,117,85,76
ユキカブリ,60,62,50,62,60,40,334,151,101,92,60,54
ユキノオー,90,92,75,92,85,60,494,184,123,112,80,72
デリバード,45,55,45,65,45,75,330,208,139,127,95,85
クマシュン,55,70,40,60,40,40,305,151,101,92,60,54
ツンベアー,95,130,80,70,80,50,505,168,112,102,70,63
ユキワラシ,50,50,50,50,50,50,300,168,112,102,70,63
オニゴーリ,80,80,80,80,80,80,480,217,145,132,100,90
ユキメノコ,70,80,70,80,70,110,480,267,178,162,130,117
フリージオ,80,50,50,95,135,105,515,258,172,157,125,112
アルクジラ,108,68,45,30,40,43,334,156,104,95,63,56
ハルクジラ,175,113,65,45,55,93,546,238,159,145,113,101
カチコール,55,69,85,32,35,28,304,132,88,80,48,43
クレベース,95,117,184,44,46,28,514,132,88,80,48,43
ワシボン,70,83,50,37,50,60,350,184,123,112,80,72
ウォーグル,100,123,75,57,75,80,510,217,145,132,100,90
コマタナ,45,85,70,40,40,60,340,184,123,112,80,72
キリキザン,65,125,100,60,70,70,490,201,134,122,90,81
ドドゲザン,100,135,120,60,85,50,550,168,112,102,70,63
モノズ,52,65,50,45,50,38,300,148,99,90,58,52
ジヘッド,72,85,70,65,70,58,420,181,121,110,78,70
サザンドラ,92,105,90,125,90,98,600,247,165,150,118,106
ミガルーサ,90,102,73,78,65,70,478,201,134,122,90,81
ヘイラッシャ,150,100,115,65,65,35,530,142,95,87,55,49
シャリタツ,68,50,60,120,95,82,475,220,147,134,102,91
シャリタツ,68,50,60,120,95,82,475,220,147,134,102,91
イダイナキバ,115,131,131,53,53,87,570,228,152,139,107,96
サケブシッポ,115,65,99,65,115,111,570,268,179,163,131,117
アラブルタケ,111,127,99,79,99,55,570,175,117,107,75,67
ハバタクカミ,55,55,55,135,135,135,570,307,205,187,155,139
チヲハウハネ,85,135,79,85,105,81,570,219,146,133,101,90
スナノケガワ,85,81,97,121,85,101,570,252,168,153,121,108
テツノワダチ,90,112,120,72,70,106,570,259,173,158,126,113
テツノツツミ,56,80,114,124,60,136,570,309,206,188,156,140
テツノカイナ,154,140,108,50,68,50,570,168,112,102,70,63
テツノコウベ,94,80,86,122,80,108,570,264,176,160,128,115
テツノドクガ,80,70,60,140,110,110,570,267,178,162,130,117
テツノイバラ,100,134,110,70,84,72,570,204,136,124,92,82
セビエ,65,75,45,35,45,55,320,175,117,107,75,67
セゴール,90,95,66,45,65,62,423,187,125,114,82,73
セグレイブ,115,145,92,75,86,87,600,228,152,139,107,96
コレクレー,45,30,70,75,70,10,300,102,68,62,30,27
サーフゴー,87,60,95,133,91,84,550,223,149,136,104,93
チオンジェン,85,85,100,95,135,70,570,201,134,122,90,81
パオジアン,80,120,80,90,65,135,570,307,205,187,155,139
ディンルー,155,110,125,55,80,45,570,159,106,97,65,58
イーユイ,55,80,80,135,120,100,570,250,167,152,120,108
トドロクツキ,105,139,71,55,101,119,590,282,188,171,139,125
テツノブジン,74,130,90,120,60,116,590,276,184,168,136,122
コライドン,100,135,115,85,100,135,670,307,205,187,155,139
ミライドン,100,85,100,135,115,135,670,307,205,187,155,139
ガラルニャース,50,65,55,40,40,40,290,151,101,92,60,54
ニャイキング,70,110,100,50,60,50,440,168,112,102,70,63
ウパー,55,45,45,25,25,15,210,109,73,67,35,31
ヌオー,95,85,85,65,65,35,430,142,95,87,55,49
ヒトカゲ,39,52,43,60,50,65,309,192,128,117,85,76
リザード,58,64,58,80,65,80,405,217,145,132,100,90
リザードン,78,84,78,109,85,100,534,250,167,152,120,108
ヒバニー,50,71,40,40,40,69,310,199,133,121,89,80
ラビフット,65,86,60,55,60,94,420,240,160,146,114,102
エースバーン,80,116,75,75,75,119,540,282,188,171,139,125
